id,line,category,play_spot,m_voice_play_condition_id,rarity,situation,m_character_id,m_character_motion_id,is_collection,is_vc,collection_number,file_name,assetbundle_name
1,うれしい〜！,0,2,,,,1,1,0,,,vo_009_0001,voice_9_1.assetbundle
2,テンション上がっている、わくわくするよ。,0,3,,,,1,1,0,,,vo_009_0002,voice_9_1.assetbundle
3,おはよう！,0,4,,,,1,1,0,,,vo_009_0007,voice_9_1.assetbundle
4,今日も一日かんばりましょう！,0,5,,,,1,1,0,,,vo_009_0152,voice_9_1.assetbundle
5,元気出して。,0,6,,,,1,1,0,,,vo_009_0153,voice_9_1.assetbundle
6,いつもありがとうございました。,0,6,19,,,1,2,0,,,vo_009_0154,voice_9_1.assetbundle
7,わー！,0,6,20,,,1,2,0,,,vo_009_0001,voice_9_1.assetbundle
8,一緒にいると楽しい！,0,7,1,,,1,2,0,,,vo_009_0002,voice_9_1.assetbundle
9,マネージャー、最近どう？,0,7,2,,,1,2,0,,,vo_009_0007,voice_9_1.assetbundle
10,今日天気いいね。,0,7,3,,,1,2,0,,,vo_009_0152,voice_9_1.assetbundle
11,やめて！,0,7,4,,,1,3,0,,,vo_009_0153,voice_9_1.assetbundle
12,驚いたわ。,0,7,5,,,1,3,0,,,vo_009_0154,voice_9_1.assetbundle
13,もう二度としないで。,0,7,6,,,1,3,0,,,vo_009_0001,voice_9_1.assetbundle
14,気持ち悪い。。。,0,7,7,,,1,3,0,,,vo_009_0002,voice_9_1.assetbundle
15,止めてほしい。,0,7,9,,,1,3,0,,,vo_009_0007,voice_9_1.assetbundle
16,うれしい〜！,0,7,10,,,2,1,0,,,vo_009_0152,voice_9_1.assetbundle
17,テンション上がっている、わくわくするよ。,0,8,15,,,2,1,0,,,vo_009_0153,voice_9_1.assetbundle
18,おはよう！,0,8,16,,,2,1,0,,,vo_009_0154,voice_9_1.assetbundle
19,今日も一日かんばりましょう！,0,8,17,,,2,1,0,,,vo_009_0001,voice_9_1.assetbundle
20,元気出して。,0,8,15,,,2,1,0,,,vo_009_0002,voice_9_1.assetbundle
21,いつもありがとうございました。,0,8,16,,,2,2,1,,,vo_009_0007,voice_9_1.assetbundle
22,わー！,0,8,17,,,2,2,1,,,vo_009_0152,voice_9_1.assetbundle
23,一緒にいると楽しい！,,,,,,2,2,1,,,vo_009_0153,voice_9_1.assetbundle
24,マネージャー、最近どう？,,,,,,2,2,1,,,vo_009_0154,voice_9_1.assetbundle
25,今日天気いいね。,,,,,,2,2,1,,,vo_009_0001,voice_9_1.assetbundle
26,やめて！,,,,,,2,3,1,,,vo_009_0002,voice_9_1.assetbundle
27,驚いたわ。,,,,,,2,3,1,,,vo_009_0007,voice_9_1.assetbundle
28,もう二度としないで。,,,,,,2,3,1,,,vo_009_0152,voice_9_1.assetbundle
29,気持ち悪い。。。,,,,,,2,3,1,,,vo_009_0153,voice_9_1.assetbundle
30,止めてほしい。,,,,,,2,3,1,,,vo_009_0154,voice_9_1.assetbundle
31,うれしい〜！,,,,,,3,1,1,,,vo_009_0001,voice_9_1.assetbundle
32,テンション上がっている、わくわくするよ。,,,,,,3,1,1,,,vo_009_0002,voice_9_1.assetbundle
33,おはよう！,,,,,,3,1,1,,,vo_009_0007,voice_9_1.assetbundle
34,今日も一日かんばりましょう！,,,,,,3,1,1,,,vo_009_0152,voice_9_1.assetbundle
35,元気出して。,,,,,,3,1,1,,,vo_009_0153,voice_9_1.assetbundle
36,いつもありがとうございました。,,,,,,3,2,1,,,vo_009_0154,voice_9_1.assetbundle
37,わー！,,,,,,3,2,1,,,vo_009_0001,voice_9_1.assetbundle
38,一緒にいると楽しい！,,,,,,3,2,1,,,vo_009_0002,voice_9_1.assetbundle
39,マネージャー、最近どう？,,,,,,3,2,1,,,vo_009_0001,voice_9_1.assetbundle
40,今日天気いいね。,,,,,,3,2,1,,,vo_009_0002,voice_9_1.assetbundle
41,やめて！,,,,,,3,3,1,,,vo_009_0007,voice_9_1.assetbundle
42,驚いたわ。,,,,,,3,3,1,,,vo_009_0152,voice_9_1.assetbundle
43,もう二度としないで。,,,,,,3,3,1,,,vo_009_0153,voice_9_1.assetbundle
44,気持ち悪い。。。,,,,,,3,3,1,,,vo_009_0154,voice_9_1.assetbundle
45,止めてほしい。,,,,,,3,3,1,,,vo_009_0001,voice_9_1.assetbundle
46,うれしい〜！,,,,,,4,1,1,,,vo_009_0002,voice_9_1.assetbundle
47,テンション上がっている、わくわくするよ。,,,,,,4,1,1,,,vo_009_0007,voice_9_1.assetbundle
48,おはよう！,,,,,,4,1,1,,,vo_009_0152,voice_9_1.assetbundle
49,今日も一日かんばりましょう！,,,,,,4,1,1,,,vo_009_0153,voice_9_1.assetbundle
50,元気出して。,,,,,,4,1,1,,,vo_009_0154,voice_9_1.assetbundle
51,いつもありがとうございました。,,,,,,4,2,1,,,vo_009_0001,voice_9_1.assetbundle
52,わー！,,,,,,4,2,1,,,vo_009_0002,voice_9_1.assetbundle
53,一緒にいると楽しい！,,,,,,4,2,1,,,vo_009_0007,voice_9_1.assetbundle
54,マネージャー、最近どう？,,,,,,4,2,1,,,vo_009_0152,voice_9_1.assetbundle
55,今日天気いいね。,,,,,,4,2,1,,,vo_009_0153,voice_9_1.assetbundle
56,やめて！,,,,,,4,3,1,,,vo_009_0154,voice_9_1.assetbundle
57,驚いたわ。,,,,,,4,3,1,,,vo_009_0001,voice_9_1.assetbundle
58,もう二度としないで。,,,,,,4,3,1,,,vo_009_0002,voice_9_1.assetbundle
59,気持ち悪い。。。,,,,,,4,3,1,,,vo_009_0007,voice_9_1.assetbundle
60,止めてほしい。,,,,,,4,3,1,,,vo_009_0152,voice_9_1.assetbundle
61,うれしい〜！,,,,,,5,1,1,,,vo_009_0153,voice_9_1.assetbundle
62,テンション上がっている、わくわくするよ。,,,,,,5,1,1,,,vo_009_0154,voice_9_1.assetbundle
63,おはよう！,,,,,,5,1,1,,,vo_009_0001,voice_9_1.assetbundle
64,今日も一日かんばりましょう！,,,,,,5,1,1,,,vo_009_0002,voice_9_1.assetbundle
65,元気出して。,,,,,,5,1,1,,,vo_009_0007,voice_9_1.assetbundle
66,いつもありがとうございました。,,,,,,5,2,1,,,vo_009_0152,voice_9_1.assetbundle
67,わー！,,,,,,5,2,1,,,vo_009_0153,voice_9_1.assetbundle
68,一緒にいると楽しい！,,,,,,5,2,1,,,vo_009_0154,voice_9_1.assetbundle
69,マネージャー、最近どう？,,,,,,5,2,1,,,vo_009_0001,voice_9_1.assetbundle
70,今日天気いいね。,,,,,,5,2,1,,,vo_009_0002,voice_9_1.assetbundle
71,やめて！,,,,,,5,3,1,,,vo_009_0007,voice_9_1.assetbundle
72,驚いたわ。,,,,,,5,3,1,,,vo_009_0152,voice_9_1.assetbundle
73,もう二度としないで。,,,,,,5,3,1,,,vo_009_0153,voice_9_1.assetbundle
74,気持ち悪い。。。,,,,,,5,3,1,,,vo_009_0154,voice_9_1.assetbundle
75,止めてほしい。,,,,,,5,3,1,,,vo_009_0001,voice_9_1.assetbundle
76,うれしい〜！,,,,,,6,1,1,,,vo_009_0002,voice_9_1.assetbundle
77,テンション上がっている、わくわくするよ。,,,,,,6,1,1,,,vo_009_0007,voice_9_1.assetbundle
78,おはよう！,,,,,,6,1,1,,,vo_009_0152,voice_9_1.assetbundle
79,今日も一日かんばりましょう！,,,,,,6,1,1,,,vo_009_0153,voice_9_1.assetbundle
80,元気出して。,,,,,,6,1,1,,,vo_009_0154,voice_9_1.assetbundle
81,いつもありがとうございました。,,,,,,6,2,1,,,vo_009_0001,voice_9_1.assetbundle
82,わー！,,,,,,6,2,1,,,vo_009_0002,voice_9_1.assetbundle
83,一緒にいると楽しい！,,,,,,6,2,1,,,vo_009_0007,voice_9_1.assetbundle
84,マネージャー、最近どう？,,,,,,6,2,1,,,vo_009_0152,voice_9_1.assetbundle
85,今日天気いいね。,,,,,,6,2,1,,,vo_009_0153,voice_9_1.assetbundle
86,やめて！,,,,,,6,3,1,,,vo_009_0154,voice_9_1.assetbundle
87,驚いたわ。,,,,,,6,3,1,,,vo_009_0001,voice_9_1.assetbundle
88,もう二度としないで。,,,,,,6,3,1,,,vo_009_0002,voice_9_1.assetbundle
89,気持ち悪い。。。,,,,,,6,3,1,,,vo_009_0007,voice_9_1.assetbundle
90,止めてほしい。,,,,,,6,3,1,,,vo_009_0152,voice_9_1.assetbundle
91,うれしい〜！,,,,,,7,1,1,,,vo_009_0153,voice_9_1.assetbundle
92,テンション上がっている、わくわくするよ。,,,,,,7,1,1,,,vo_009_0154,voice_9_1.assetbundle
93,おはよう！,,,,,,7,1,1,,,vo_009_0001,voice_9_1.assetbundle
94,今日も一日かんばりましょう！,,,,,,7,1,1,,,vo_009_0002,voice_9_1.assetbundle
95,元気出して。,,,,,,7,1,1,,,vo_009_0007,voice_9_1.assetbundle
96,いつもありがとうございました。,,,,,,7,2,1,,,vo_009_0152,voice_9_1.assetbundle
97,わー！,,,,,,7,2,1,,,vo_009_0153,voice_9_1.assetbundle
98,一緒にいると楽しい！,,,,,,7,2,1,,,vo_009_0154,voice_9_1.assetbundle
99,マネージャー、最近どう？,,,,,,7,2,1,,,vo_009_0001,voice_9_1.assetbundle
100,今日天気いいね。,,,,,,7,2,1,,,vo_009_0002,voice_9_1.assetbundle
101,やめて！,,,,,,7,3,1,,,vo_009_0007,voice_9_1.assetbundle
102,驚いたわ。,,,,,,7,3,1,,,vo_009_0152,voice_9_1.assetbundle
103,もう二度としないで。,,,,,,7,3,1,,,vo_009_0153,voice_9_1.assetbundle
104,気持ち悪い。。。,,,,,,7,3,1,,,vo_009_0154,voice_9_1.assetbundle
105,止めてほしい。,,,,,,7,3,1,,,vo_009_0001,voice_9_1.assetbundle
106,うれしい〜！,,,,,,8,1,1,,,vo_009_0002,voice_9_1.assetbundle
107,テンション上がっている、わくわくするよ。,,,,,,8,1,1,,,vo_009_0007,voice_9_1.assetbundle
108,おはよう！,,,,,,8,1,1,,,vo_009_0152,voice_9_1.assetbundle
109,今日も一日かんばりましょう！,,,,,,8,1,1,,,vo_009_0153,voice_9_1.assetbundle
110,元気出して。,,,,,,8,1,1,,,vo_009_0154,voice_9_1.assetbundle
111,いつもありがとうございました。,,,,,,8,2,1,,,vo_009_0001,voice_9_1.assetbundle
112,わー！,,,,,,8,2,1,,,vo_009_0002,voice_9_1.assetbundle
113,一緒にいると楽しい！,,,,,,8,2,1,,,vo_009_0007,voice_9_1.assetbundle
114,マネージャー、最近どう？,,,,,,8,2,1,,,vo_009_0152,voice_9_1.assetbundle
115,今日天気いいね。,,,,,,8,2,1,,,vo_009_0153,voice_9_1.assetbundle
116,やめて！,,,,,,8,3,1,,,vo_009_0154,voice_9_1.assetbundle
117,驚いたわ。,,,,,,8,3,1,,,vo_009_0001,voice_9_1.assetbundle
118,もう二度としないで。,,,,,,8,3,1,,,vo_009_0002,voice_9_1.assetbundle
119,気持ち悪い。。。,,,,,,8,3,1,,,vo_009_0007,voice_9_1.assetbundle
120,止めてほしい。,,,,,,8,3,1,,,vo_009_0152,voice_9_1.assetbundle
121,うれしい〜！,,,,,,1,1,1,,,vo_009_0153,voice_9_1.assetbundle
122,テンション上がっている、わくわくするよ。,,,,,,1,1,1,,,vo_009_0154,voice_9_1.assetbundle
123,おはよう！,,,,,,1,1,1,,,vo_009_0001,voice_9_1.assetbundle
124,今日も一日かんばりましょう！,,,,,,1,1,1,,,vo_009_0002,voice_9_1.assetbundle
125,元気出して。,,,,,,1,1,1,,,vo_009_0007,voice_9_1.assetbundle
126,いつもありがとうございました。,,,,,,1,2,1,,,vo_009_0152,voice_9_1.assetbundle
127,わー！,,,,,,1,2,1,,,vo_009_0153,voice_9_1.assetbundle
128,一緒にいると楽しい！,,,,,,1,2,1,,,vo_009_0154,voice_9_1.assetbundle
129,マネージャー、最近どう？,,,,,,1,2,1,,,vo_009_0001,voice_9_1.assetbundle
130,今日天気いいね。,,,,,,1,2,1,,,vo_009_0002,voice_9_1.assetbundle
131,やめて！,,,,,,1,3,1,,,vo_009_0007,voice_9_1.assetbundle
132,驚いたわ。,,,,,,1,3,1,,,vo_009_0152,voice_9_1.assetbundle
133,もう二度としないで。,,,,,,1,3,1,,,vo_009_0153,voice_9_1.assetbundle
134,気持ち悪い。。。,,,,,,1,3,1,,,vo_009_0154,voice_9_1.assetbundle
135,止めてほしい。,,,,,,1,3,1,,,vo_009_0001,voice_9_1.assetbundle
136,うれしい〜！,,,,,,10,1,1,,,vo_009_0002,voice_9_1.assetbundle
137,テンション上がっている、わくわくするよ。,,,,,,10,1,1,,,vo_009_0007,voice_9_1.assetbundle
138,おはよう！,,,,,,10,1,1,,,vo_009_0152,voice_9_1.assetbundle
139,今日も一日かんばりましょう！,,,,,,10,1,1,,,vo_009_0153,voice_9_1.assetbundle
140,元気出して。,,,,,,10,1,1,,,vo_009_0154,voice_9_1.assetbundle
141,いつもありがとうございました。,,,,,,10,2,1,,,vo_009_0001,voice_9_1.assetbundle
142,わー！,,,,,,10,2,1,,,vo_009_0002,voice_9_1.assetbundle
143,一緒にいると楽しい！,,,,,,10,2,1,,,vo_009_0007,voice_9_1.assetbundle
144,マネージャー、最近どう？,,,,,,10,2,1,,,vo_009_0152,voice_9_1.assetbundle
145,今日天気いいね。,,,,,,10,2,1,,,vo_009_0153,voice_9_1.assetbundle
146,やめて！,,,,,,10,3,1,,,vo_009_0154,voice_9_1.assetbundle
147,驚いたわ。,,,,,,10,3,1,,,vo_009_0001,voice_9_1.assetbundle
148,もう二度としないで。,,,,,,10,3,1,,,vo_009_0002,voice_9_1.assetbundle
149,気持ち悪い。。。,,,,,,10,3,1,,,vo_009_0007,voice_9_1.assetbundle
150,止めてほしい。,,,,,,10,3,1,,,vo_009_0152,voice_9_1.assetbundle
151,おはようございます、今日も一日頑張りましょう！,,,,,,1,1,1,,,vo_009_0153,voice_9_1.assetbundle
152,手作り料理をしてあげよう！,,,,,,1,2,1,,,vo_009_0154,voice_9_1.assetbundle
153,家でお待ちします。,,,,,,1,3,1,,,vo_009_0001,voice_9_1.assetbundle
154,元気ないみたいです、今日一日お疲れ様でした！,,,,,,1,1,1,,,vo_009_0002,voice_9_1.assetbundle
155,おはようございます、今日も一日頑張りましょう！,,,,,,2,2,1,,,vo_009_0007,voice_9_1.assetbundle
156,手作り料理をしてあげよう！,,,,,,2,3,1,,,vo_009_0152,voice_9_1.assetbundle
157,家でお待ちします。,,,,,,2,1,1,,,vo_009_0153,voice_9_1.assetbundle
158,元気ないみたいです、今日一日お疲れ様でした！,,,,,,2,2,1,,,vo_009_0154,voice_9_1.assetbundle
159,おはようございます、今日も一日頑張りましょう！,,,,,,3,3,1,,,vo_009_0001,voice_9_1.assetbundle
160,手作り料理をしてあげよう！,,,,,,3,1,1,,,vo_009_0002,voice_9_1.assetbundle
161,家でお待ちします。,,,,,,3,2,1,,,vo_009_0007,voice_9_1.assetbundle
162,元気ないみたいです、今日一日お疲れ様でした！,,,,,,3,3,1,,,vo_009_0152,voice_9_1.assetbundle
163,おはようございます、今日も一日頑張りましょう！,,,,,,4,1,1,,,vo_009_0153,voice_9_1.assetbundle
164,手作り料理をしてあげよう！,,,,,,4,2,1,,,vo_009_0154,voice_9_1.assetbundle
165,家でお待ちします。,,,,,,4,3,1,,,vo_009_0001,voice_9_1.assetbundle
166,元気ないみたいです、今日一日お疲れ様でした！,,,,,,4,1,1,,,vo_009_0002,voice_9_1.assetbundle
167,おはようございます、今日も一日頑張りましょう！,,,,,,5,2,1,,,vo_009_0007,voice_9_1.assetbundle
168,手作り料理をしてあげよう！,,,,,,5,3,1,,,vo_009_0152,voice_9_1.assetbundle
169,家でお待ちします。,,,,,,5,1,1,,,vo_009_0153,voice_9_1.assetbundle
170,元気ないみたいです、今日一日お疲れ様でした！,,,,,,5,2,1,,,vo_009_0154,voice_9_1.assetbundle
171,おはようございます、今日も一日頑張りましょう！,,,,,,6,3,1,,,vo_009_0001,voice_9_1.assetbundle
172,手作り料理をしてあげよう！,,,,,,6,1,1,,,vo_009_0002,voice_9_1.assetbundle
173,家でお待ちします。,,,,,,6,2,1,,,vo_009_0007,voice_9_1.assetbundle
174,元気ないみたいです、今日一日お疲れ様でした！,,,,,,6,3,1,,,vo_009_0152,voice_9_1.assetbundle
175,おはようございます、今日も一日頑張りましょう！,,,,,,7,1,1,,,vo_009_0153,voice_9_1.assetbundle
176,手作り料理をしてあげよう！,,,,,,7,2,1,,,vo_009_0154,voice_9_1.assetbundle
177,家でお待ちします。,,,,,,7,3,1,,,vo_009_0001,voice_9_1.assetbundle
178,元気ないみたいです、今日一日お疲れ様でした！,,,,,,7,1,1,,,vo_009_0002,voice_9_1.assetbundle
179,おはようございます、今日も一日頑張りましょう！,,,,,,8,2,1,,,vo_009_0007,voice_9_1.assetbundle
180,手作り料理をしてあげよう！,,,,,,8,3,1,,,vo_009_0152,voice_9_1.assetbundle
181,家でお待ちします。,,,,,,8,1,1,,,vo_009_0153,voice_9_1.assetbundle
182,元気ないみたいです、今日一日お疲れ様でした！,,,,,,8,2,1,,,vo_009_0154,voice_9_1.assetbundle
183,おはようございます、今日も一日頑張りましょう！,,,,,,1,3,1,,,vo_009_0001,voice_9_1.assetbundle
184,手作り料理をしてあげよう！,,,,,,1,1,1,,,vo_009_0002,voice_9_1.assetbundle
185,家でお待ちします。,,,,,,1,2,1,,,vo_009_0007,voice_9_1.assetbundle
186,元気ないみたいです、今日一日お疲れ様でした！,,,,,,1,3,1,,,vo_009_0152,voice_9_1.assetbundle
187,おはようございます、今日も一日頑張りましょう！,,,,,,10,1,1,,,vo_009_0153,voice_9_1.assetbundle
188,手作り料理をしてあげよう！,,,,,,10,2,1,,,vo_009_0154,voice_9_1.assetbundle
189,家でお待ちします。,,,,,,10,3,1,,,vo_009_0001,voice_9_1.assetbundle
190,元気ないみたいです、今日一日お疲れ様でした！,,,,,,10,1,1,,,vo_009_0002,voice_9_1.assetbundle
191,今日も会えてよかったです！,,,,,,1,2,1,,,vo_009_0007,voice_9_1.assetbundle
192,この間何かいいことあった？,,,,,,1,3,1,,,vo_009_0152,voice_9_1.assetbundle
193,寂しい…,,,,,,1,2,1,,,vo_009_0153,voice_9_1.assetbundle
194,もう私のこと忘れたのか？,,,,,,1,3,1,,,vo_009_0154,voice_9_1.assetbundle
195,今日も会えてよかったです！,,,,,,2,2,1,,,vo_009_0001,voice_9_1.assetbundle
196,この間何かいいことあった？,,,,,,2,3,1,,,vo_009_0002,voice_9_1.assetbundle
197,寂しい…,,,,,,2,2,1,,,vo_009_0007,voice_9_1.assetbundle
198,もう私のこと忘れたのか？,,,,,,2,3,1,,,vo_009_0152,voice_9_1.assetbundle
199,今日も会えてよかったです！,,,,,,3,2,1,,,vo_009_0153,voice_9_1.assetbundle
200,この間何かいいことあった？,,,,,,3,3,1,,,vo_009_0154,voice_9_1.assetbundle
201,寂しい…,,,,,,3,2,1,,,vo_009_0001,voice_9_1.assetbundle
202,もう私のこと忘れたのか？,,,,,,3,3,1,,,vo_009_0002,voice_9_1.assetbundle
203,今日も会えてよかったです！,,,,,,4,2,1,,,vo_009_0007,voice_9_1.assetbundle
204,この間何かいいことあった？,,,,,,4,3,1,,,vo_009_0152,voice_9_1.assetbundle
205,寂しい…,,,,,,4,2,1,,,vo_009_0153,voice_9_1.assetbundle
206,もう私のこと忘れたのか？,,,,,,4,3,1,,,vo_009_0154,voice_9_1.assetbundle
207,今日も会えてよかったです！,,,,,,5,2,1,,,vo_009_0001,voice_9_1.assetbundle
208,この間何かいいことあった？,,,,,,5,3,1,,,vo_009_0002,voice_9_1.assetbundle
209,寂しい…,,,,,,5,2,1,,,vo_009_0007,voice_9_1.assetbundle
210,もう私のこと忘れたのか？,,,,,,5,3,1,,,vo_009_0152,voice_9_1.assetbundle
211,今日も会えてよかったです！,,,,,,6,2,1,,,vo_009_0153,voice_9_1.assetbundle
212,この間何かいいことあった？,,,,,,6,3,1,,,vo_009_0154,voice_9_1.assetbundle
213,寂しい…,,,,,,6,2,1,,,vo_009_0001,voice_9_1.assetbundle
214,もう私のこと忘れたのか？,,,,,,6,3,1,,,vo_009_0002,voice_9_1.assetbundle
215,今日も会えてよかったです！,,,,,,7,2,1,,,vo_009_0007,voice_9_1.assetbundle
216,この間何かいいことあった？,,,,,,7,3,1,,,vo_009_0152,voice_9_1.assetbundle
217,寂しい…,,,,,,7,2,1,,,vo_009_0153,voice_9_1.assetbundle
218,もう私のこと忘れたのか？,,,,,,7,3,1,,,vo_009_0154,voice_9_1.assetbundle
219,今日も会えてよかったです！,,,,,,8,2,1,,,vo_009_0001,voice_9_1.assetbundle
220,この間何かいいことあった？,,,,,,8,3,1,,,vo_009_0002,voice_9_1.assetbundle
221,寂しい…,,,,,,8,2,1,,,vo_009_0007,voice_9_1.assetbundle
222,もう私のこと忘れたのか？,,,,,,8,3,1,,,vo_009_0152,voice_9_1.assetbundle
223,今日も会えてよかったです！,,,,,,1,2,1,,,vo_009_0153,voice_9_1.assetbundle
224,この間何かいいことあった？,,,,,,1,3,1,,,vo_009_0154,voice_9_1.assetbundle
225,寂しい…,,,,,,1,2,1,,,vo_009_0001,voice_9_1.assetbundle
226,もう私のこと忘れたのか？,,,,,,1,3,1,,,vo_009_0002,voice_9_1.assetbundle
227,今日も会えてよかったです！,,,,,,10,2,1,,,vo_009_0007,voice_9_1.assetbundle
228,この間何かいいことあった？,,,,,,10,3,1,,,vo_009_0152,voice_9_1.assetbundle
229,寂しい…,,,,,,10,2,1,,,vo_009_0153,voice_9_1.assetbundle
230,もう私のこと忘れたのか？,,,,,,10,3,1,,,vo_009_0154,voice_9_1.assetbundle
231,ありがとうございます！,,,,,,1,1,1,,,vo_009_0001,voice_9_1.assetbundle
232,大好きです！,,,,,,1,2,1,,,vo_009_0002,voice_9_1.assetbundle
233,うれしい！,,,,,,1,3,1,,,vo_009_0007,voice_9_1.assetbundle
234,いただきます。,,,,,,2,4,1,,,vo_009_0152,voice_9_1.assetbundle
235,本当にいいの？,,,,,,2,1,1,,,vo_009_0153,voice_9_1.assetbundle
236,実はもう一個ほしいです！,,,,,,2,2,1,,,vo_009_0154,voice_9_1.assetbundle
237,ありがとうございます！,,,,,,3,3,1,,,vo_009_0001,voice_9_1.assetbundle
238,大好きです！,,,,,,3,4,1,,,vo_009_0002,voice_9_1.assetbundle
239,うれしい！,,,,,,3,1,1,,,vo_009_0007,voice_9_1.assetbundle
240,いただきます。,,,,,,4,2,1,,,vo_009_0152,voice_9_1.assetbundle
241,本当にいいの？,,,,,,4,3,1,,,vo_009_0153,voice_9_1.assetbundle
242,実はもう一個ほしいです！,,,,,,4,4,1,,,vo_009_0154,voice_9_1.assetbundle
243,ありがとうございます！,,,,,,5,1,1,,,vo_009_0001,voice_9_1.assetbundle
244,大好きです！,,,,,,5,2,1,,,vo_009_0002,voice_9_1.assetbundle
245,うれしい！,,,,,,5,3,1,,,vo_009_0007,voice_9_1.assetbundle
246,いただきます。,,,,,,6,4,1,,,vo_009_0152,voice_9_1.assetbundle
247,本当にいいの？,,,,,,6,1,1,,,vo_009_0153,voice_9_1.assetbundle
248,実はもう一個ほしいです！,,,,,,6,2,1,,,vo_009_0154,voice_9_1.assetbundle
