id,line,category,play_spot,m_voice_play_condition_id,rarity,situation,m_character_id,m_character_motion_id,is_collection,is_vc,collection_number,file_name,assetbundle_name
249,ありがとうございます！,,,,,,7,3,1,,,vo_009_0001,voice_9_1.assetbundle
250,大好きです！,,,,,,7,4,1,,,vo_009_0002,voice_9_1.assetbundle
251,うれしい！,,,,,,7,1,1,,,vo_009_0007,voice_9_1.assetbundle
252,いただきます。,,,,,,8,2,1,,,vo_009_0152,voice_9_1.assetbundle
253,本当にいいの？,,,,,,8,3,1,,,vo_009_0153,voice_9_1.assetbundle
254,実はもう一個ほしいです！,,,,,,8,4,1,,,vo_009_0154,voice_9_1.assetbundle
255,ありがとうございます！,,,,,,1,1,1,,,vo_009_0001,voice_9_1.assetbundle
256,大好きです！,,,,,,1,2,1,,,vo_009_0002,voice_9_1.assetbundle
257,うれしい！,,,,,,1,3,1,,,vo_009_0007,voice_9_1.assetbundle
258,いただきます。,,,,,,10,4,1,,,vo_009_0152,voice_9_1.assetbundle
259,本当にいいの？,,,,,,10,1,1,,,vo_009_0153,voice_9_1.assetbundle
260,実はもう一個ほしいです！,,,,,,10,2,1,,,vo_009_0154,voice_9_1.assetbundle
261,大好きです！,,,,,,9,3,1,,,vo_009_0001,voice_9_1.assetbundle
262,うれしい！,,,,,,9,4,1,,,vo_009_0002,voice_9_1.assetbundle
263,いただきます。,,,,,,9,1,1,,,vo_009_0003,voice_9_1.assetbundle
264,本当にいいの？,,,,,,9,2,1,,,vo_009_0004,voice_9_1.assetbundle
265,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0005,voice_9_1.assetbundle
266,ありがとうございます！,,,,,,9,4,1,,,vo_009_0006,voice_9_1.assetbundle
267,大好きです！,,,,,,9,1,1,,,vo_009_0007,voice_9_1.assetbundle
268,うれしい！,,,,,,9,2,1,,,vo_009_0008,voice_9_1.assetbundle
269,いただきます。,,,,,,9,3,1,,,vo_009_0009,voice_9_1.assetbundle
270,本当にいいの？,,,,,,9,4,1,,,vo_009_0010,voice_9_1.assetbundle
271,実はもう一個ほしいです！,,,,,,9,1,1,,,vo_009_0011,voice_9_1.assetbundle
272,大好きです！,,,,,,9,2,1,,,vo_009_0012,voice_9_1.assetbundle
273,うれしい！,,,,,,9,3,1,,,vo_009_0013,voice_9_1.assetbundle
274,いただきます。,,,,,,9,4,1,,,vo_009_0014,voice_9_1.assetbundle
275,本当にいいの？,,,,,,9,1,1,,,vo_009_0015,voice_9_1.assetbundle
276,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0016,voice_9_1.assetbundle
277,ありがとうございます！,,,,,,9,3,1,,,vo_009_0017,voice_9_1.assetbundle
278,大好きです！,,,,,,9,3,1,,,vo_009_0018,voice_9_1.assetbundle
279,うれしい！,,,,,,9,4,1,,,vo_009_0019,voice_9_1.assetbundle
280,いただきます。,,,,,,9,1,1,,,vo_009_0020,voice_9_1.assetbundle
281,本当にいいの？,,,,,,9,2,1,,,vo_009_0021,voice_9_1.assetbundle
282,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0022,voice_9_1.assetbundle
283,大好きです！,,,,,,9,4,1,,,vo_009_0023,voice_9_1.assetbundle
284,うれしい！,,,,,,9,1,1,,,vo_009_0024,voice_9_1.assetbundle
285,いただきます。,,,,,,9,2,1,,,vo_009_0025,voice_9_1.assetbundle
286,本当にいいの？,,,,,,9,3,1,,,vo_009_0026,voice_9_1.assetbundle
287,実はもう一個ほしいです！,,,,,,9,4,1,,,vo_009_0027,voice_9_1.assetbundle
288,ありがとうございます！,,,,,,9,1,1,,,vo_009_0028,voice_9_1.assetbundle
289,大好きです！,,,,,,9,2,1,,,vo_009_0029,voice_9_1.assetbundle
290,うれしい！,,,,,,9,3,1,,,vo_009_0030,voice_9_1.assetbundle
291,いただきます。,,,,,,9,4,1,,,vo_009_0031,voice_9_1.assetbundle
292,本当にいいの？,,,,,,9,1,1,,,vo_009_0032,voice_9_1.assetbundle
293,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0033,voice_9_1.assetbundle
294,大好きです！,,,,,,9,3,1,,,vo_009_0034,voice_9_1.assetbundle
295,うれしい！,,,,,,9,3,1,,,vo_009_0035,voice_9_1.assetbundle
296,いただきます。,,,,,,9,4,1,,,vo_009_0036,voice_9_1.assetbundle
297,本当にいいの？,,,,,,9,1,1,,,vo_009_0037,voice_9_1.assetbundle
298,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0038,voice_9_1.assetbundle
299,ありがとうございます！,,,,,,9,3,1,,,vo_009_0039,voice_9_1.assetbundle
300,大好きです！,,,,,,9,4,1,,,vo_009_0040,voice_9_1.assetbundle
301,うれしい！,,,,,,9,1,1,,,vo_009_0041,voice_9_1.assetbundle
302,いただきます。,,,,,,9,2,1,,,vo_009_0042,voice_9_1.assetbundle
303,本当にいいの？,,,,,,9,3,1,,,vo_009_0043,voice_9_1.assetbundle
304,実はもう一個ほしいです！,,,,,,9,4,1,,,vo_009_0044,voice_9_1.assetbundle
305,大好きです！,,,,,,9,1,1,,,vo_009_0045,voice_9_1.assetbundle
306,うれしい！,,,,,,9,2,1,,,vo_009_0046,voice_9_1.assetbundle
307,いただきます。,,,,,,9,3,1,,,vo_009_0047,voice_9_1.assetbundle
308,本当にいいの？,,,,,,9,4,1,,,vo_009_0048,voice_9_1.assetbundle
309,実はもう一個ほしいです！,,,,,,9,1,1,,,vo_009_0049,voice_9_1.assetbundle
310,ありがとうございます！,,,,,,9,2,1,,,vo_009_0050,voice_9_1.assetbundle
311,大好きです！,,,,,,9,3,1,,,vo_009_0051,voice_9_2.assetbundle
312,うれしい！,,,,,,9,3,1,,,vo_009_0052,voice_9_2.assetbundle
313,いただきます。,,,,,,9,4,1,,,vo_009_0053,voice_9_2.assetbundle
314,本当にいいの？,,,,,,9,1,1,,,vo_009_0054,voice_9_2.assetbundle
315,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0055,voice_9_2.assetbundle
316,大好きです！,,,,,,9,3,1,,,vo_009_0056,voice_9_2.assetbundle
317,うれしい！,,,,,,9,4,1,,,vo_009_0057,voice_9_2.assetbundle
318,いただきます。,,,,,,9,1,1,,,vo_009_0058,voice_9_2.assetbundle
319,本当にいいの？,,,,,,9,2,1,,,vo_009_0059,voice_9_2.assetbundle
320,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0060,voice_9_2.assetbundle
321,ありがとうございます！,,,,,,9,4,1,,,vo_009_0061,voice_9_2.assetbundle
322,大好きです！,,,,,,9,1,1,,,vo_009_0062,voice_9_2.assetbundle
323,うれしい！,,,,,,9,2,1,,,vo_009_0063,voice_9_2.assetbundle
324,いただきます。,,,,,,9,3,1,,,vo_009_0064,voice_9_2.assetbundle
325,本当にいいの？,,,,,,9,4,1,,,vo_009_0065,voice_9_2.assetbundle
326,実はもう一個ほしいです！,,,,,,9,1,1,,,vo_009_0066,voice_9_2.assetbundle
327,大好きです！,,,,,,9,2,1,,,vo_009_0067,voice_9_2.assetbundle
328,うれしい！,,,,,,9,3,1,,,vo_009_0068,voice_9_2.assetbundle
329,いただきます。,,,,,,9,3,1,,,vo_009_0069,voice_9_2.assetbundle
330,本当にいいの？,,,,,,9,4,1,,,vo_009_0070,voice_9_2.assetbundle
331,実はもう一個ほしいです！,,,,,,9,1,1,,,vo_009_0071,voice_9_2.assetbundle
332,ありがとうございます！,,,,,,9,2,1,,,vo_009_0072,voice_9_2.assetbundle
333,大好きです！,,,,,,9,3,1,,,vo_009_0073,voice_9_2.assetbundle
334,うれしい！,,,,,,9,4,1,,,vo_009_0074,voice_9_2.assetbundle
335,いただきます。,,,,,,9,1,1,,,vo_009_0075,voice_9_2.assetbundle
336,本当にいいの？,,,,,,9,2,1,,,vo_009_0076,voice_9_2.assetbundle
337,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0077,voice_9_2.assetbundle
338,大好きです！,,,,,,9,4,1,,,vo_009_0078,voice_9_2.assetbundle
339,うれしい！,,,,,,9,1,1,,,vo_009_0079,voice_9_2.assetbundle
340,いただきます。,,,,,,9,2,1,,,vo_009_0080,voice_9_2.assetbundle
341,本当にいいの？,,,,,,9,3,1,,,vo_009_0081,voice_9_2.assetbundle
342,実はもう一個ほしいです！,,,,,,9,4,1,,,vo_009_0082,voice_9_2.assetbundle
343,ありがとうございます！,,,,,,9,1,1,,,vo_009_0083,voice_9_2.assetbundle
344,大好きです！,,,,,,9,2,1,,,vo_009_0084,voice_9_2.assetbundle
345,うれしい！,,,,,,9,3,1,,,vo_009_0085,voice_9_2.assetbundle
346,いただきます。,,,,,,9,3,1,,,vo_009_0086,voice_9_2.assetbundle
347,本当にいいの？,,,,,,9,4,1,,,vo_009_0087,voice_9_2.assetbundle
348,実はもう一個ほしいです！,,,,,,9,1,1,,,vo_009_0088,voice_9_2.assetbundle
349,大好きです！,,,,,,9,2,1,,,vo_009_0089,voice_9_2.assetbundle
350,うれしい！,,,,,,9,3,1,,,vo_009_0090,voice_9_2.assetbundle
351,いただきます。,,,,,,9,4,1,,,vo_009_0091,voice_9_2.assetbundle
352,本当にいいの？,,,,,,9,1,1,,,vo_009_0092,voice_9_2.assetbundle
353,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0093,voice_9_2.assetbundle
354,ありがとうございます！,,,,,,9,3,1,,,vo_009_0094,voice_9_2.assetbundle
355,大好きです！,,,,,,9,4,1,,,vo_009_0095,voice_9_2.assetbundle
356,うれしい！,,,,,,9,1,1,,,vo_009_0096,voice_9_2.assetbundle
357,いただきます。,,,,,,9,2,1,,,vo_009_0097,voice_9_2.assetbundle
358,本当にいいの？,,,,,,9,3,1,,,vo_009_0098,voice_9_2.assetbundle
359,実はもう一個ほしいです！,,,,,,9,4,1,,,vo_009_0099,voice_9_2.assetbundle
360,大好きです！,,,,,,9,1,1,,,vo_009_0100,voice_9_2.assetbundle
361,うれしい！,,,,,,9,2,1,,,vo_009_0101,voice_9_3.assetbundle
362,いただきます。,,,,,,9,3,1,,,vo_009_0102,voice_9_3.assetbundle
363,本当にいいの？,,,,,,9,3,1,,,vo_009_0103,voice_9_3.assetbundle
364,実はもう一個ほしいです！,,,,,,9,4,1,,,vo_009_0104,voice_9_3.assetbundle
365,ありがとうございます！,,,,,,9,1,1,,,vo_009_0105,voice_9_3.assetbundle
366,大好きです！,,,,,,9,2,1,,,vo_009_0106,voice_9_3.assetbundle
367,うれしい！,,,,,,9,3,1,,,vo_009_0107,voice_9_3.assetbundle
368,いただきます。,,,,,,9,4,1,,,vo_009_0108,voice_9_3.assetbundle
369,本当にいいの？,,,,,,9,1,1,,,vo_009_0109,voice_9_3.assetbundle
370,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0110,voice_9_3.assetbundle
371,大好きです！,,,,,,9,3,1,,,vo_009_0111,voice_9_3.assetbundle
372,うれしい！,,,,,,9,4,1,,,vo_009_0112,voice_9_3.assetbundle
373,いただきます。,,,,,,9,1,1,,,vo_009_0113,voice_9_3.assetbundle
374,本当にいいの？,,,,,,9,2,1,,,vo_009_0114,voice_9_3.assetbundle
375,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0115,voice_9_3.assetbundle
376,ありがとうございます！,,,,,,9,4,1,,,vo_009_0116,voice_9_3.assetbundle
377,大好きです！,,,,,,9,1,1,,,vo_009_0117,voice_9_3.assetbundle
378,うれしい！,,,,,,9,2,1,,,vo_009_0118,voice_9_3.assetbundle
379,いただきます。,,,,,,9,3,1,,,vo_009_0119,voice_9_3.assetbundle
380,本当にいいの？,,,,,,9,3,1,,,vo_009_0120,voice_9_3.assetbundle
381,実はもう一個ほしいです！,,,,,,9,4,1,,,vo_009_0121,voice_9_3.assetbundle
382,大好きです！,,,,,,9,1,1,,,vo_009_0122,voice_9_3.assetbundle
383,うれしい！,,,,,,9,2,1,,,vo_009_0123,voice_9_3.assetbundle
384,いただきます。,,,,,,9,3,1,,,vo_009_0124,voice_9_3.assetbundle
385,本当にいいの？,,,,,,9,4,1,,,vo_009_0125,voice_9_3.assetbundle
386,実はもう一個ほしいです！,,,,,,9,1,1,,,vo_009_0126,voice_9_3.assetbundle
387,ありがとうございます！,,,,,,9,2,1,,,vo_009_0127,voice_9_3.assetbundle
388,大好きです！,,,,,,9,3,1,,,vo_009_0128,voice_9_3.assetbundle
389,うれしい！,,,,,,9,4,1,,,vo_009_0129,voice_9_3.assetbundle
390,いただきます。,,,,,,9,1,1,,,vo_009_0130,voice_9_3.assetbundle
391,本当にいいの？,,,,,,9,2,1,,,vo_009_0131,voice_9_3.assetbundle
392,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0132,voice_9_3.assetbundle
393,大好きです！,,,,,,9,4,1,,,vo_009_0133,voice_9_3.assetbundle
394,うれしい！,,,,,,9,1,1,,,vo_009_0134,voice_9_3.assetbundle
395,いただきます。,,,,,,9,2,1,,,vo_009_0135,voice_9_3.assetbundle
396,本当にいいの？,,,,,,9,3,1,,,vo_009_0136,voice_9_3.assetbundle
397,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0137,voice_9_3.assetbundle
398,ありがとうございます！,,,,,,9,4,1,,,vo_009_0138,voice_9_3.assetbundle
399,大好きです！,,,,,,9,1,1,,,vo_009_0139,voice_9_3.assetbundle
400,うれしい！,,,,,,9,2,1,,,vo_009_0140,voice_9_3.assetbundle
401,いただきます。,,,,,,9,3,1,,,vo_009_0141,voice_9_3.assetbundle
402,本当にいいの？,,,,,,9,4,1,,,vo_009_0142,voice_9_3.assetbundle
403,実はもう一個ほしいです！,,,,,,9,1,1,,,vo_009_0143,voice_9_3.assetbundle
404,大好きです！,,,,,,9,2,1,,,vo_009_0144,voice_9_3.assetbundle
405,うれしい！,,,,,,9,3,1,,,vo_009_0145,voice_9_3.assetbundle
406,いただきます。,,,,,,9,4,1,,,vo_009_0146,voice_9_3.assetbundle
407,本当にいいの？,,,,,,9,1,1,,,vo_009_0147,voice_9_3.assetbundle
408,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0148,voice_9_3.assetbundle
409,ありがとうございます！,,,,,,9,3,1,,,vo_009_0149,voice_9_3.assetbundle
410,大好きです！,,,,,,9,4,1,,,vo_009_0150,voice_9_3.assetbundle
411,うれしい！,,,,,,9,1,1,,,vo_009_0151,voice_9_4.assetbundle
412,いただきます。,,,,,,9,2,1,,,vo_009_0152,voice_9_4.assetbundle
413,本当にいいの？,,,,,,9,3,1,,,vo_009_0153,voice_9_4.assetbundle
414,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0154,voice_9_4.assetbundle
415,大好きです！,,,,,,9,4,1,,,vo_009_0155,voice_9_4.assetbundle
416,うれしい！,,,,,,9,1,1,,,vo_009_0156,voice_9_4.assetbundle
417,いただきます。,,,,,,9,2,1,,,vo_009_0157,voice_9_4.assetbundle
418,本当にいいの？,,,,,,9,3,1,,,vo_009_0158,voice_9_4.assetbundle
419,実はもう一個ほしいです！,,,,,,9,4,1,,,vo_009_0159,voice_9_4.assetbundle
420,ありがとうございます！,,,,,,9,1,1,,,vo_009_0160,voice_9_4.assetbundle
421,大好きです！,,,,,,9,2,1,,,vo_009_0161,voice_9_4.assetbundle
422,うれしい！,,,,,,9,3,1,,,vo_009_0162,voice_9_4.assetbundle
423,いただきます。,,,,,,9,4,1,,,vo_009_0163,voice_9_4.assetbundle
424,本当にいいの？,,,,,,9,1,1,,,vo_009_0164,voice_9_4.assetbundle
425,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0165,voice_9_4.assetbundle
426,大好きです！,,,,,,9,3,1,,,vo_009_0166,voice_9_4.assetbundle
427,うれしい！,,,,,,9,4,1,,,vo_009_0167,voice_9_4.assetbundle
428,いただきます。,,,,,,9,1,1,,,vo_009_0168,voice_9_4.assetbundle
429,本当にいいの？,,,,,,9,2,1,,,vo_009_0169,voice_9_4.assetbundle
430,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0170,voice_9_4.assetbundle
431,ありがとうございます！,,,,,,9,3,1,,,vo_009_0171,voice_9_4.assetbundle
432,大好きです！,,,,,,9,4,1,,,vo_009_0172,voice_9_4.assetbundle
433,うれしい！,,,,,,9,1,1,,,vo_009_0173,voice_9_4.assetbundle
434,いただきます。,,,,,,9,2,1,,,vo_009_0174,voice_9_4.assetbundle
435,本当にいいの？,,,,,,9,3,1,,,vo_009_0175,voice_9_4.assetbundle
436,実はもう一個ほしいです！,,,,,,9,4,1,,,vo_009_0176,voice_9_4.assetbundle
437,大好きです！,,,,,,9,1,1,,,vo_009_0177,voice_9_4.assetbundle
438,うれしい！,,,,,,9,2,1,,,vo_009_0178,voice_9_4.assetbundle
439,いただきます。,,,,,,9,3,1,,,vo_009_0179,voice_9_4.assetbundle
440,本当にいいの？,,,,,,9,4,1,,,vo_009_0180,voice_9_4.assetbundle
441,実はもう一個ほしいです！,,,,,,9,1,1,,,vo_009_0181,voice_9_4.assetbundle
442,ありがとうございます！,,,,,,9,2,1,,,vo_009_0182,voice_9_4.assetbundle
443,大好きです！,,,,,,9,3,1,,,vo_009_0183,voice_9_4.assetbundle
444,うれしい！,,,,,,9,4,1,,,vo_009_0184,voice_9_4.assetbundle
445,いただきます。,,,,,,9,1,1,,,vo_009_0185,voice_9_4.assetbundle
446,本当にいいの？,,,,,,9,2,1,,,vo_009_0186,voice_9_4.assetbundle
447,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0187,voice_9_4.assetbundle
448,大好きです！,,,,,,9,3,1,,,vo_009_0188,voice_9_4.assetbundle
449,うれしい！,,,,,,9,4,1,,,vo_009_0189,voice_9_4.assetbundle
450,いただきます。,,,,,,9,1,1,,,vo_009_0190,voice_9_4.assetbundle
451,本当にいいの？,,,,,,9,2,1,,,vo_009_0191,voice_9_4.assetbundle
452,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0192,voice_9_4.assetbundle
453,ありがとうございます！,,,,,,9,4,1,,,vo_009_0193,voice_9_4.assetbundle
454,大好きです！,,,,,,9,1,1,,,vo_009_0194,voice_9_4.assetbundle
455,うれしい！,,,,,,9,2,1,,,vo_009_0195,voice_9_4.assetbundle
456,いただきます。,,,,,,9,3,1,,,vo_009_0196,voice_9_4.assetbundle
457,本当にいいの？,,,,,,9,4,1,,,vo_009_0197,voice_9_4.assetbundle
458,実はもう一個ほしいです！,,,,,,9,1,1,,,vo_009_0198,voice_9_4.assetbundle
459,大好きです！,,,,,,9,2,1,,,vo_009_0199,voice_9_4.assetbundle
460,うれしい！,,,,,,9,3,1,,,vo_009_0200,voice_9_4.assetbundle
461,いただきます。,,,,,,9,4,1,,,vo_009_0201,voice_9_5.assetbundle
462,本当にいいの？,,,,,,9,1,1,,,vo_009_0202,voice_9_5.assetbundle
463,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0203,voice_9_5.assetbundle
464,ありがとうございます！,,,,,,9,3,1,,,vo_009_0204,voice_9_5.assetbundle
465,大好きです！,,,,,,9,3,1,,,vo_009_0205,voice_9_5.assetbundle
466,うれしい！,,,,,,9,4,1,,,vo_009_0206,voice_9_5.assetbundle
467,いただきます。,,,,,,9,1,1,,,vo_009_0207,voice_9_5.assetbundle
468,本当にいいの？,,,,,,9,2,1,,,vo_009_0208,voice_9_5.assetbundle
469,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0209,voice_9_5.assetbundle
470,大好きです！,,,,,,9,4,1,,,vo_009_0210,voice_9_5.assetbundle
471,うれしい！,,,,,,9,1,1,,,vo_009_0211,voice_9_5.assetbundle
472,いただきます。,,,,,,9,2,1,,,vo_009_0212,voice_9_5.assetbundle
473,本当にいいの？,,,,,,9,3,1,,,vo_009_0213,voice_9_5.assetbundle
474,実はもう一個ほしいです！,,,,,,9,4,1,,,vo_009_0214,voice_9_5.assetbundle
475,ありがとうございます！,,,,,,9,1,1,,,vo_009_0215,voice_9_5.assetbundle
476,大好きです！,,,,,,9,2,1,,,vo_009_0216,voice_9_5.assetbundle
477,うれしい！,,,,,,9,3,1,,,vo_009_0217,voice_9_5.assetbundle
478,いただきます。,,,,,,9,4,1,,,vo_009_0218,voice_9_5.assetbundle
479,本当にいいの？,,,,,,9,1,1,,,vo_009_0219,voice_9_5.assetbundle
480,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0220,voice_9_5.assetbundle
481,大好きです！,,,,,,9,3,1,,,vo_009_0221,voice_9_5.assetbundle
482,うれしい！,,,,,,9,3,1,,,vo_009_0222,voice_9_5.assetbundle
483,いただきます。,,,,,,9,4,1,,,vo_009_0223,voice_9_5.assetbundle
484,本当にいいの？,,,,,,9,1,1,,,vo_009_0224,voice_9_5.assetbundle
485,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0225,voice_9_5.assetbundle
486,ありがとうございます！,,,,,,9,3,1,,,vo_009_0226,voice_9_5.assetbundle
487,大好きです！,,,,,,9,4,1,,,vo_009_0227,voice_9_5.assetbundle
488,うれしい！,,,,,,9,1,1,,,vo_009_0228,voice_9_5.assetbundle
489,いただきます。,,,,,,9,2,1,,,vo_009_0229,voice_9_5.assetbundle
490,本当にいいの？,,,,,,9,3,1,,,vo_009_0230,voice_9_5.assetbundle
491,実はもう一個ほしいです！,,,,,,9,4,1,,,vo_009_0231,voice_9_5.assetbundle
492,大好きです！,,,,,,9,1,1,,,vo_009_0232,voice_9_5.assetbundle
493,うれしい！,,,,,,9,2,1,,,vo_009_0233,voice_9_5.assetbundle
494,いただきます。,,,,,,9,3,1,,,vo_009_0234,voice_9_5.assetbundle
495,本当にいいの？,,,,,,9,4,1,,,vo_009_0235,voice_9_5.assetbundle
496,実はもう一個ほしいです！,,,,,,9,1,1,,,vo_009_0236,voice_9_5.assetbundle
497,ありがとうございます！,,,,,,9,2,1,,,vo_009_0237,voice_9_5.assetbundle
498,大好きです！,,,,,,9,3,1,,,vo_009_0238,voice_9_5.assetbundle
499,うれしい！,,,,,,9,3,1,,,vo_009_0239,voice_9_5.assetbundle
500,いただきます。,,,,,,9,4,1,,,vo_009_0240,voice_9_5.assetbundle
501,本当にいいの？,,,,,,9,1,1,,,vo_009_0241,voice_9_5.assetbundle
502,実はもう一個ほしいです！,,,,,,9,2,1,,,vo_009_0242,voice_9_5.assetbundle
503,大好きです！,,,,,,9,3,1,,,vo_009_0243,voice_9_5.assetbundle
504,うれしい！,,,,,,9,4,1,,,vo_009_0244,voice_9_5.assetbundle
505,いただきます。,,,,,,9,1,1,,,vo_009_0245,voice_9_5.assetbundle
506,本当にいいの？,,,,,,9,2,1,,,vo_009_0246,voice_9_5.assetbundle
507,実はもう一個ほしいです！,,,,,,9,3,1,,,vo_009_0247,voice_9_5.assetbundle
508,ありがとうございます！,,,,,,9,4,1,,,vo_009_0248,voice_9_5.assetbundle
509,大好きです！,,,,,,9,1,1,,,vo_009_0249,voice_9_5.assetbundle
510,うれしい！,,,,,,9,2,1,,,vo_009_0250,voice_9_5.assetbundle